Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,High_Cap_Price,prediction
IT_288169,2014-05-12,18,23,10,2,0.0,9004,3810.8769606284686
IT_288178,2014-05-12,20,55,0,2,1.3,9109,3704.4296212162644
IT_288201,2014-05-12,20,148,0,0,7.0,5005,2307.0684468407335
IT_288221,2014-05-12,20,116,0,0,2.4,6374,3501.4185024004732
IT_288243,2014-05-12,21,310,0,0,6.7,7121,4840.184021162507
IT_288252,2014-05-12,21,14,11,0,16.0,7989,5288.077053465036
IT_288278,2014-05-12,21,65,0,0,88.3,7266,4725.838856338858
IT_288289,2014-05-12,5,163,0,0,0.6,6107,3353.176840295094
IT_288292,2014-05-12,5,101,0,0,0.9,3117,1811.7681527607328
IT_288302,2014-05-13,0,3,0,0,1.8,6491,3275.4117387116758
IT_288305,2014-05-13,0,364,1,0,0.2,3768,1974.2882799092688
IT_288382,2014-05-13,17,11,0,3,770.9,2131,497.8326514551052
IT_288387,2014-05-13,20,93,1,0,2.9,7639,3350.321389294357
IT_288390,2014-05-13,20,55,0,2,1.4,4882,2510.0873984814416
IT_288398,2014-05-13,20,100,0,0,0.5,8798,3972.018659344987
IT_288404,2014-05-13,20,157,0,0,1.1,5705,2761.530970593728
IT_288448,2014-05-13,21,443,0,0,3.5,7879,5364.339239904236
IT_288449,2014-05-13,21,310,0,0,5.4,7066,4831.752998203961
IT_288496,2014-05-14,0,3,0,0,1.7,7020,2917.797440978158
IT_288499,2014-05-14,0,364,1,0,0.1,3373,1729.5438991598035
IT_288542,2014-05-14,20,55,0,2,3.8,5489,2709.467829646361
IT_288545,2014-05-14,20,100,0,0,0.3,7136,3576.2720702474985
IT_288564,2014-05-14,21,296,0,0,0.0,2698,1906.6724777970728
IT_288578,2014-05-14,21,365,13,0,0.6,6150,4258.240314151453
IT_288607,2014-05-15,0,3,0,0,1.5,5718,2853.638949693895
IT_288610,2014-05-15,0,364,1,0,0.1,4338,2510.5803748962994
IT_288637,2014-05-15,0,282,0,2,18.9,11755,4064.2121673208608
IT_288757,2014-05-15,21,330,10,2,2.8,9282,6086.4392607601385
IT_288784,2014-05-15,21,449,10,0,1.2,7671,5314.7775476613515
IT_288801,2014-05-15,21,258,0,0,14.4,8631,5724.414824358303
IT_288808,2014-05-15,5,101,0,0,1.7,2895,1503.875206935185
IT_288819,2014-05-16,0,3,0,0,1.8,7342,3469.783395240231
IT_288823,2014-05-16,0,364,1,0,0.1,4383,2500.656012443009
IT_288914,2014-05-16,20,55,0,2,1.8,5350,2778.1302850924258
IT_288940,2014-05-16,20,148,0,0,6.0,5838,2448.739259166204
IT_288981,2014-05-16,21,310,0,0,6.2,7907,5099.026873712225
IT_288990,2014-05-16,21,355,0,0,0.8,6756,4659.265430359574
IT_288997,2014-05-16,21,365,13,0,0.4,6378,4549.156497118221
IT_288999,2014-05-16,21,449,10,0,1.2,8333,5576.455252212457
IT_289011,2014-05-16,21,65,0,0,89.1,7252,4724.294022007267
IT_289017,2014-05-16,5,354,0,0,0.5,2914,1558.892858456621
IT_289034,2014-05-17,0,3,0,0,1.6,6921,2927.38352835666
IT_289038,2014-05-17,0,364,1,0,0.1,3770,1969.8222452364953
IT_289121,2014-05-17,17,11,0,3,552.0,2420,529.2776326433647
IT_289125,2014-05-17,20,93,1,0,28.5,7990,3290.65152697666
IT_289129,2014-05-17,20,55,0,2,1.2,5657,2884.586243918323
IT_289162,2014-05-17,20,137,0,0,3.1,8127,3592.6610572723544
IT_289197,2014-05-17,21,310,0,0,9.5,7409,4967.395310056135
IT_289205,2014-05-17,21,14,11,0,15.0,7989,5299.554291560275
IT_289215,2014-05-17,21,365,13,0,0.6,6735,4730.010655802507
IT_289235,2014-05-17,21,258,0,0,17.4,8781,5951.840683095967
IT_289252,2014-05-18,0,0,0,0,16.2,7966,3552.6005659425455
IT_289255,2014-05-18,0,3,0,0,1.3,6603,3160.827091019145
IT_289348,2014-05-18,20,55,0,2,1.8,5373,2778.4781739813147
IT_289387,2014-05-18,20,116,0,0,0.8,6811,3782.0801779570033
IT_289403,2014-05-18,21,296,0,0,6.0,8104,5364.566168080658
IT_289406,2014-05-18,21,37,10,0,11.4,7308,5051.455699701335
IT_289408,2014-05-18,21,310,0,0,11.1,7113,4857.873931638378
IT_289416,2014-05-18,21,134,10,0,20.4,9276,6450.7204678422295
IT_289417,2014-05-18,21,14,11,0,16.2,8832,6040.04474694897
IT_289420,2014-05-18,21,355,0,2,7.9,7336,4928.408048171607
IT_289456,2014-05-18,5,101,0,0,2.4,2937,1644.936236061766
IT_289464,2014-05-19,0,3,0,0,1.5,6796,2993.9351195457343
IT_289467,2014-05-19,0,364,1,0,0.1,4866,2730.350017783224
IT_289490,2014-05-19,0,43,0,2,0.2,8560,4104.780135032173
IT_289493,2014-05-19,0,294,0,2,32.8,12026,2919.5523397495244
IT_289532,2014-05-19,17,11,0,3,813.5,2004,498.2703560005597
IT_289541,2014-05-19,20,55,0,2,1.0,5133,2808.6885232002637
IT_289594,2014-05-19,21,310,0,0,10.0,7070,4842.261914541812
IT_289605,2014-05-19,21,446,10,0,38.7,7869,5343.94263801866
IT_289621,2014-05-19,21,65,0,0,51.2,7214,4781.0992459316985
IT_289640,2014-05-20,0,3,0,0,1.5,6417,3341.6408468974655
IT_289643,2014-05-20,0,364,1,0,0.1,4492,2581.494899729407
IT_289674,2014-05-20,0,282,0,2,0.9,5354,2720.639793736259
IT_289697,2014-05-20,1,57,0,0,0.9,12169,3855.94049935885
IT_289731,2014-05-20,18,23,10,2,0.0,9157,4622.445413009421
IT_289738,2014-05-20,20,55,0,2,1.1,5748,2901.918079224292
IT_289771,2014-05-20,20,116,0,0,0.8,7418,3889.5375209015106
IT_289786,2014-05-20,21,37,10,0,9.0,7871,5384.746901650392
IT_289788,2014-05-20,21,310,0,0,13.1,7475,5060.3129999684725
IT_289795,2014-05-20,21,14,11,0,14.4,8149,5469.863961847345
IT_289808,2014-05-20,21,449,10,0,1.7,8663,5653.702799226324
IT_289817,2014-05-20,21,300,0,0,20.3,8296,5384.310961098623
IT_289839,2014-05-21,0,3,0,0,1.5,7210,3062.0843908463958
IT_289842,2014-05-21,0,364,1,0,0.1,5043,2691.6121106446453
IT_289861,2014-05-21,0,294,0,2,12.2,12697,2916.671132457262
IT_289876,2014-05-21,20,55,0,2,0.5,5750,3112.935524784893
IT_289909,2014-05-21,21,449,10,0,1.2,8243,5543.090723695212
IT_289924,2014-05-21,5,101,0,0,5.2,3963,1933.84559356955
IT_289933,2014-05-22,0,3,0,0,1.3,6575,3258.906563918549
IT_289946,2014-05-22,0,268,0,2,15.6,6997,2627.1960169092276
IT_289965,2014-05-22,0,282,0,2,21.1,10817,3567.515560094487
IT_289987,2014-05-22,1,240,0,0,0.3,8456,3496.9355888040827
IT_290084,2014-05-22,21,443,1,0,2.2,8041,5453.422270924148
IT_290085,2014-05-22,21,310,0,0,0.0,7378,5140.774429496248
IT_290093,2014-05-22,21,14,11,0,18.6,7772,5109.94112236227
IT_290097,2014-05-22,21,446,10,0,28.3,9069,6367.594869549918
IT_290115,2014-05-22,21,65,0,0,34.2,7028,4850.0847229860165
IT_290137,2014-05-23,0,3,0,0,1.9,7030,2925.6966297148406
IT_290150,2014-05-23,0,268,0,2,13.1,9569,3161.325881376686
IT_290232,2014-05-23,17,11,0,3,35.3,1893,480.18102728234174
IT_290241,2014-05-23,20,55,0,2,0.3,5957,3207.981376138468
IT_290297,2014-05-23,21,437,10,0,42.8,7359,5098.591999507775
IT_290306,2014-05-23,21,14,11,0,17.9,8095,5450.975094724884
IT_290317,2014-05-23,21,449,10,0,1.1,8123,5674.821177447742
IT_290327,2014-05-23,21,65,0,0,31.8,7222,4943.004858457033
IT_290345,2014-05-24,0,0,0,0,9.4,9384,3798.3562299791543
IT_290352,2014-05-24,0,364,1,0,0.1,4880,2733.3729642117955
IT_290362,2014-05-24,0,268,0,2,15.7,9097,3034.6370940685365
IT_290401,2014-05-24,1,240,0,0,0.2,10048,4048.252323774018
IT_290435,2014-05-24,17,366,0,3,25.2,13730,5246.881000439096
IT_290439,2014-05-24,17,11,0,3,448.7,2526,520.2621131754148
IT_290450,2014-05-24,20,55,0,2,0.7,7417,3541.675250601103
IT_290520,2014-05-24,21,446,10,0,22.9,8523,5998.29381422414
IT_290524,2014-05-24,21,365,13,0,0.4,6767,4789.036028337824
IT_290534,2014-05-24,21,65,0,0,33.6,7391,4902.272355193506
IT_290555,2014-05-25,0,3,0,0,0.8,6952,2978.7253709407414
IT_290559,2014-05-25,0,364,1,0,0.1,5146,2799.2397517813897
IT_290587,2014-05-25,0,294,0,2,6.9,10097,2293.941566338932
IT_290613,2014-05-25,1,57,0,1,1.2,10890,3887.4969169336623
IT_290615,2014-05-25,1,57,0,2,0.0,6374,3249.4881887839856
IT_290643,2014-05-25,8,316,1,0,1.0,602,773.9431313070967
IT_290651,2014-05-25,18,23,17,2,0.0,8246,2557.8485726048098
IT_290693,2014-05-25,20,116,0,0,0.2,7725,4165.444733738683
IT_290707,2014-05-25,21,37,10,0,12.3,7974,5597.634909660609
IT_290714,2014-05-25,21,446,10,0,39.4,9213,6535.875895366392
IT_290716,2014-05-25,21,274,10,0,3.3,9644,6626.783468916513
IT_290734,2014-05-25,5,354,0,0,0.9,3314,1790.9805004064629
IT_290750,2014-05-26,0,3,0,0,0.7,6795,3060.432243840031
IT_290778,2014-05-26,0,294,0,2,5.8,11267,2798.153259066452
IT_290844,2014-05-26,20,55,0,2,0.8,6705,3259.057120833012
IT_290896,2014-05-26,21,353,0,0,0.7,8693,5829.467995039266
IT_290911,2014-05-26,21,65,0,0,33.7,7863,5001.809399036237
IT_290921,2014-05-26,5,101,0,0,2.2,4234,1818.699667995098
IT_290931,2014-05-27,0,3,0,0,1.4,7346,3510.6815658646183
IT_290960,2014-05-27,0,286,0,0,0.1,10083,4691.2075603613885
IT_291032,2014-05-27,20,55,0,2,0.1,6268,3608.79407000127
IT_291046,2014-05-27,20,94,0,2,62.0,7929,1859.757314562553
IT_291084,2014-05-27,21,14,11,0,12.4,8450,5724.788130078599
IT_291092,2014-05-27,21,274,10,0,3.3,9149,6353.576401858392
IT_291132,2014-05-28,0,3,0,0,1.3,7416,3584.944621411138
IT_291156,2014-05-28,1,240,0,0,0.1,9748,4487.443381932345
IT_291166,2014-05-28,20,55,0,2,0.1,4732,2831.388566214882
IT_291195,2014-05-28,21,14,11,0,9.6,8160,5502.364793810221
IT_291207,2014-05-28,21,469,10,0,0.9,7506,5195.707612308755
IT_291224,2014-05-29,0,0,0,0,9.4,5965,2301.8838031239925
IT_291241,2014-05-29,0,268,0,2,17.7,6883,2558.9905952909003
IT_291256,2014-05-29,0,294,0,2,9.6,14768,3770.6800147636345
IT_291305,2014-05-29,17,11,0,3,5.1,2101,623.8266206152551
IT_291306,2014-05-29,18,23,16,2,3796.6,8362,2522.213990216461
IT_291368,2014-05-29,21,310,0,0,7.2,7652,5102.218757725619
IT_291401,2014-05-29,21,211,0,0,1.7,7224,4546.660048584055
IT_291405,2014-05-29,5,108,0,0,9.1,7263,3516.5909444713716
IT_291433,2014-05-30,0,364,1,0,0.1,4518,2590.7430766731213
IT_291442,2014-05-30,0,268,0,2,16.9,7285,2750.8494061576903
IT_291443,2014-05-30,0,278,0,2,2.2,12449,4638.810756265361
IT_291464,2014-05-30,0,450,0,0,17.6,17355,4219.733816113249
IT_291513,2014-05-30,20,55,0,2,1.3,2623,1336.8564183703827
IT_291537,2014-05-30,20,137,0,0,2.2,8071,3572.6273327215604
IT_291540,2014-05-30,20,30,0,0,5.7,5482,2434.0320297319786
IT_291561,2014-05-30,21,441,10,0,72.1,7909,5285.264450304853
IT_291565,2014-05-30,21,310,0,0,4.7,7118,4881.50000091302
IT_291596,2014-05-30,21,65,0,0,44.7,7037,4764.287053073791
IT_291620,2014-05-31,0,0,0,0,14.7,8203,3083.966925379207
IT_291650,2014-05-31,0,286,0,0,0.2,14519,6296.535336706089
IT_291697,2014-05-31,4,175,0,2,0.5,17982,10353.210982534962
IT_291707,2014-05-31,18,23,16,2,3848.2,6908,1859.6211536812668
IT_291708,2014-05-31,18,23,10,2,0.0,10934,3155.1213418655598
IT_291716,2014-05-31,20,55,0,2,0.2,4508,2503.0502850996722
IT_291786,2014-05-31,21,446,10,0,39.6,8421,5805.922528134796
IT_291815,2014-05-31,5,108,0,0,15.0,7683,3556.129973351357
IT_291837,2014-06-01,0,364,1,0,0.1,4732,2676.301598935892
IT_291863,2014-06-01,0,294,0,2,6.1,10384,2424.0729621494993
IT_291883,2014-06-01,1,57,0,0,0.9,11306,3630.0447158476386
IT_291920,2014-06-01,20,55,0,2,0.8,7554,3534.768909969558
IT_291947,2014-06-01,20,30,0,0,7.2,5323,2380.4891084893447
IT_291969,2014-06-01,21,310,0,0,6.8,7819,5069.308448897412
IT_291975,2014-06-01,21,353,0,0,0.8,7962,5234.551008835321
IT_291995,2014-06-01,21,300,0,0,2.8,8144,5341.767754200234
IT_291997,2014-06-01,21,65,0,0,24.5,7351,4929.468034779542
IT_292098,2014-06-02,17,11,0,3,250.4,2048,421.6344576389023
IT_292103,2014-06-02,20,93,1,0,7.2,7419,3216.3730849733315
IT_292107,2014-06-02,20,55,0,2,0.9,6056,2940.316400968241
IT_292151,2014-06-02,21,310,0,0,4.5,7628,5132.141846828307
IT_292163,2014-06-02,21,446,10,0,34.0,8725,6022.7429246309985
IT_292215,2014-06-03,0,364,1,0,0.1,4572,2590.6736343629846
IT_292221,2014-06-03,0,178,0,2,2.6,8618,3586.5549111771834
IT_292315,2014-06-03,21,353,0,0,0.8,7974,5113.009942159402
IT_292337,2014-06-03,21,65,0,0,34.2,7528,5005.927486122606
IT_292353,2014-06-04,0,3,0,0,1.4,7474,3608.039573375475
IT_292356,2014-06-04,0,364,1,0,0.1,4019,2334.522498071603
IT_292390,2014-06-04,1,57,0,0,0.7,9808,4570.2072803868805
IT_292396,2014-06-04,19,44,0,0,0.2,11329,7195.324982686416
IT_292408,2014-06-04,21,296,0,0,4.8,8389,5550.215290291937
IT_292428,2014-06-04,21,360,10,0,0.6,9733,6559.541489779593
IT_292440,2014-06-05,0,3,0,0,0.6,6774,3103.823690131026
IT_292444,2014-06-05,0,374,0,0,0.1,4559,2740.8221105307853
IT_292467,2014-06-05,0,286,0,0,0.2,8729,3634.491652491718
IT_292470,2014-06-05,0,282,0,2,14.3,15694,5330.973354548493
IT_292486,2014-06-05,1,7,0,0,0.3,13000,4465.84325818322
IT_292558,2014-06-05,3,416,0,2,15.8,9256,3593.3902049402823
IT_292573,2014-06-05,21,443,1,0,2.4,8931,6028.72937855245
IT_292605,2014-06-05,21,65,0,0,33.2,7096,4911.026879641736
IT_292610,2014-06-05,21,258,0,0,30.2,8233,5327.921877684583
IT_292616,2014-06-05,5,101,0,0,1.3,5295,2429.9502950991346
IT_292684,2014-06-06,1,57,0,0,0.9,11411,3658.027215847638
IT_292715,2014-06-06,17,11,0,3,371.3,2018,475.23013163063115
IT_292716,2014-06-06,18,23,16,2,2755.2,8236,2086.526441913448
IT_292724,2014-06-06,20,55,0,2,0.8,6317,3169.1643397203966
IT_292769,2014-06-06,21,310,0,0,0.0,7473,5225.978366003075
IT_292778,2014-06-06,21,355,0,2,6.2,7670,4971.64290924177
IT_292781,2014-06-06,21,274,10,0,3.9,9310,6518.4708935982935
IT_292818,2014-06-07,0,3,0,0,1.1,6619,3203.2897904874258
IT_292831,2014-06-07,0,178,0,2,2.4,8715,3561.9983806902515
IT_292846,2014-06-07,0,294,0,2,4.8,10697,2461.9704112800914
IT_292951,2014-06-07,21,37,10,0,9.5,8425,5817.9342389257545
IT_292954,2014-06-07,21,310,0,0,7.0,7463,5026.705653646483
IT_293013,2014-06-08,0,3,0,0,0.8,7722,3586.9535649326335
IT_293043,2014-06-08,0,294,0,2,5.7,9369,2377.2482770884503
IT_293078,2014-06-08,17,11,0,3,398.8,2328,505.84580899963214
IT_293079,2014-06-08,18,23,16,2,2542.8,10635,2923.088083872341
IT_293085,2014-06-08,20,55,0,2,0.3,6315,3525.762393836959
IT_293121,2014-06-08,21,330,10,2,2.4,9394,6101.3852855756595
IT_293128,2014-06-08,21,310,0,0,6.1,7262,4862.022224160705
IT_293135,2014-06-08,21,14,11,0,4.6,7974,5254.058534581767
IT_293151,2014-06-08,21,338,10,0,2.2,8111,5597.998401635714
IT_293160,2014-06-08,21,360,10,0,0.7,8934,6140.349027814027
IT_293166,2014-06-08,5,354,0,0,0.9,3227,1766.3714199481467
IT_293184,2014-06-09,0,3,0,0,0.4,8142,3447.836279977051
IT_293197,2014-06-09,0,268,0,2,11.6,6666,2460.234832524945
IT_293266,2014-06-09,17,11,0,3,46.8,2173,530.944653098551
IT_293267,2014-06-09,18,23,16,2,3442.0,9871,2884.8788955616496
IT_293276,2014-06-09,20,55,0,2,0.7,7305,3454.4462424925964
IT_293322,2014-06-09,21,443,1,0,2.3,8860,6000.869050052296
IT_293333,2014-06-09,21,446,10,0,25.5,8907,6222.936098940576
IT_293336,2014-06-09,21,274,10,0,2.9,9289,6444.872522131308
IT_293341,2014-06-09,21,449,10,0,1.7,7892,5366.10149125454
IT_293376,2014-06-10,0,3,0,0,0.7,8021,3744.658918251186
IT_293403,2014-06-10,0,294,0,2,4.7,16787,4238.714271260342
IT_293453,2014-06-10,18,23,16,2,3494.5,9831,2894.4122288949834
IT_293460,2014-06-10,20,55,0,2,0.5,6796,3260.7320447027423
IT_293501,2014-06-10,21,310,0,0,4.5,7762,5147.61300837863
IT_293505,2014-06-10,21,353,0,0,0.5,9073,6319.842629768427
IT_293527,2014-06-10,21,338,10,0,1.2,8663,5746.648477650608
IT_293549,2014-06-11,0,0,0,0,10.8,8666,3205.9014307343914
IT_293579,2014-06-11,0,294,0,2,8.4,14970,3818.6504408389033
IT_293622,2014-06-11,21,443,1,0,6.8,8944,6046.567678712795
IT_293629,2014-06-11,21,446,10,0,27.7,9476,6688.860720101578
IT_293657,2014-06-12,0,3,0,0,0.9,7316,3499.1097260313522
IT_293669,2014-06-12,0,278,0,2,2.4,7726,3522.252296709629
IT_293786,2014-06-12,21,330,10,2,2.8,8610,5615.494126754464
IT_293794,2014-06-12,21,310,0,0,2.8,7090,4872.997335961889
IT_293799,2014-06-12,21,353,0,0,0.7,9099,6277.794325268338
IT_293801,2014-06-12,21,14,11,0,6.0,7893,5137.285203729023
IT_293831,2014-06-12,5,354,0,0,0.9,3393,1746.8512078773651
IT_293850,2014-06-13,0,3,0,0,1.0,7068,2966.0108790883846
IT_293887,2014-06-13,0,450,0,0,6.7,28073,4911.657278090981
IT_293933,2014-06-13,18,23,16,2,3314.7,11412,2980.851051515808
IT_293942,2014-06-13,20,55,0,2,0.4,5134,3071.7403495852404
IT_293945,2014-06-13,20,110,0,0,0.6,7229,3509.7677919146995
IT_294008,2014-06-13,21,274,10,0,2.5,9533,6528.3107137621255
IT_294024,2014-06-13,21,65,0,0,22.5,6990,4785.955301699789
IT_294041,2014-06-14,0,0,0,0,8.8,8692,3239.815141988791
IT_294057,2014-06-14,0,268,0,2,10.2,5828,2063.0694219020716
IT_294126,2014-06-14,18,23,10,2,0.0,7913,2710.168182147652
IT_294133,2014-06-14,20,55,0,2,0.2,6975,3699.420040182469
IT_294148,2014-06-14,20,148,0,0,3.4,6630,2889.014973492067
IT_294178,2014-06-14,21,310,0,0,2.2,7769,5152.796219050465
IT_294208,2014-06-14,21,65,0,0,27.1,7689,5098.039775645437
IT_294273,2014-06-15,0,450,0,0,5.6,6883,2338.6093091286307
IT_294305,2014-06-15,8,316,1,0,0.0,821,954.9724383515032
IT_294306,2014-06-15,17,11,0,3,64.2,1994,503.77257388085786
IT_294308,2014-06-15,18,23,10,2,0.0,11714,3763.2596095581785
IT_294313,2014-06-15,20,55,0,2,0.9,8335,3774.645067958984
IT_294358,2014-06-15,21,310,0,0,2.9,7979,5025.73642401271
IT_294366,2014-06-15,21,14,11,0,4.4,8344,5559.891695929039
IT_294372,2014-06-15,21,274,10,0,3.1,9451,6538.12431823389
IT_294382,2014-06-15,21,338,10,0,1.5,8589,5901.188782061931
IT_294384,2014-06-15,21,300,0,0,4.1,7797,5130.600579807202
IT_294388,2014-06-15,21,65,0,0,21.8,7381,4944.205232975134
IT_294408,2014-06-16,7,27,0,0,8.5,10132,5699.730411230902
IT_294428,2014-06-16,0,268,0,2,7.5,7658,2804.7699625166733
IT_294431,2014-06-16,0,178,0,2,3.3,9542,3533.4594658596707
IT_294490,2014-06-16,18,23,10,2,0.0,9710,3236.1435994490985
IT_294496,2014-06-16,20,55,0,2,0.7,5941,3250.507756664455
IT_294542,2014-06-16,21,310,0,0,3.6,8259,5379.098820957663
IT_294548,2014-06-16,21,14,11,0,9.1,7753,5126.2254733483
IT_294554,2014-06-16,21,274,10,0,3.0,9933,6736.235889667134
IT_294566,2014-06-16,21,338,10,0,1.8,8327,5500.083462190826
IT_294626,2014-06-17,0,294,0,2,2.4,14615,3819.085887320554
IT_294653,2014-06-17,17,11,0,3,77.5,2132,517.2167875400058
IT_294654,2014-06-17,18,23,16,2,3480.5,10839,3010.0485948900982
IT_294655,2014-06-17,18,23,10,2,0.0,12384,5236.856493387127
IT_294704,2014-06-17,21,14,11,0,9.5,7643,5147.057535792006
IT_294782,2014-06-18,20,55,0,2,0.8,5705,3250.2581126769696
IT_294787,2014-06-18,20,137,0,0,0.7,11081,4827.492680439288
IT_294797,2014-06-18,21,296,0,0,0.0,8292,5469.422756044904
IT_294804,2014-06-18,21,353,0,0,0.5,9056,6325.765296435093
IT_294825,2014-06-19,0,0,0,0,0.7,11260,5205.993178287907
IT_294854,2014-06-19,0,282,0,2,13.0,19809,6388.681031586732
IT_294870,2014-06-19,1,57,0,0,1.6,10140,3626.215175067584
IT_294886,2014-06-19,8,316,1,0,0.6,915,821.8978535293189
IT_294889,2014-06-19,18,23,10,2,0.0,8203,2748.6666559990726
IT_294916,2014-06-19,20,30,0,0,1.7,4585,2390.5868062825793
IT_294929,2014-06-19,21,330,10,2,1.2,9695,6212.772784016518
IT_294936,2014-06-19,21,443,1,0,5.9,8128,5511.009547662596
IT_294937,2014-06-19,21,310,0,0,1.9,8436,5584.174229293334
IT_294945,2014-06-19,21,14,11,0,4.5,8166,5435.148947240074
IT_294987,2014-06-20,7,27,0,0,7.1,9841,5666.251789244482
IT_295007,2014-06-20,0,268,0,2,5.9,7633,2842.1419174856164
IT_295027,2014-06-20,0,286,0,0,0.2,12596,5038.668527322219
IT_295050,2014-06-20,1,57,0,0,1.1,10675,3461.4033597667258
IT_295051,2014-06-20,1,57,0,2,0.0,9874,4588.342575124036
IT_295072,2014-06-20,17,11,0,3,362.9,2365,460.3372194433551
IT_295073,2014-06-20,18,23,10,2,3262.9,12101,2933.1533166981653
IT_295080,2014-06-20,20,55,0,2,0.3,4676,2781.0698626848384
IT_295095,2014-06-20,20,148,0,0,4.5,6557,2757.839602931481
IT_295103,2014-06-20,20,137,0,0,0.2,7838,4046.833580009317
IT_295121,2014-06-20,21,296,0,0,0.0,7678,5253.4119079558595
IT_295130,2014-06-20,21,14,11,0,5.0,8179,5451.208633261417
IT_295134,2014-06-20,21,447,13,0,9.5,7747,4977.523162904521
IT_295207,2014-06-21,0,294,0,2,1.2,31702,4626.417721338334
IT_295250,2014-06-21,17,11,0,3,31.3,2176,541.7228179461637
IT_295251,2014-06-21,18,23,16,2,2415.3,9331,2702.868475113045
IT_295257,2014-06-21,20,55,0,2,0.2,8640,4262.170652943945
IT_295296,2014-06-21,21,310,0,0,3.0,7645,5139.031158233363
IT_295303,2014-06-21,21,14,11,0,5.8,7930,5203.9120405095055
IT_295308,2014-06-21,21,446,10,0,30.3,9236,6602.642848081761
IT_295313,2014-06-21,21,274,10,0,2.0,10993,7028.193452044928
IT_295322,2014-06-21,21,338,0,0,1.8,7795,5143.542342821572
IT_295327,2014-06-21,21,65,0,0,14.8,7633,5112.641997689453
IT_295389,2014-06-22,0,320,0,1,4.0,8544,2852.19659683842
IT_295393,2014-06-22,1,7,0,0,0.2,16980,4743.161042718722
IT_295395,2014-06-22,1,240,0,0,0.1,9680,4543.431840265678
IT_295396,2014-06-22,1,57,0,0,0.7,13731,3935.98734337413
IT_295423,2014-06-22,20,55,0,2,0.1,7142,3767.7171358232695
IT_295466,2014-06-22,21,310,0,0,2.0,8377,5552.593615602707
IT_295479,2014-06-22,21,446,10,0,27.2,9223,6622.210921252695
IT_295482,2014-06-22,21,274,10,0,1.7,10213,6706.687234454891
IT_295483,2014-06-22,21,365,13,0,0.4,6969,4940.3545396282825
IT_295536,2014-06-23,0,178,0,2,3.1,10177,3460.832838742534
IT_295595,2014-06-23,17,11,0,3,39.7,2111,539.7270515895528
IT_295597,2014-06-23,18,23,10,2,0.0,8686,3750.5834904369467
IT_295637,2014-06-23,21,296,0,0,5.4,8431,5555.669185494869
IT_295648,2014-06-23,21,353,0,0,0.5,9844,6691.2584999627115
IT_295654,2014-06-23,21,446,10,0,24.7,9047,6350.904856292343
IT_295666,2014-06-23,21,345,14,0,20.6,7819,5009.4670617472575
IT_295713,2014-06-24,0,268,0,2,5.9,7654,2777.7317230411722
IT_295751,2014-06-24,1,57,0,0,0.7,10876,3510.003819098721
IT_295752,2014-06-24,1,57,0,2,0.0,7765,3790.120459075444
IT_295768,2014-06-24,18,23,16,2,2763.9,10166,2856.039375996884
IT_295783,2014-06-24,20,94,0,2,41.5,8619,1915.5086827214552
IT_295810,2014-06-24,21,310,0,0,0.0,8309,5473.092881044904
IT_295815,2014-06-24,21,353,0,0,1.0,8710,5895.908074660737
IT_295880,2014-06-25,0,294,0,2,4.8,13454,3049.1750328908047
IT_295903,2014-06-25,20,137,0,0,0.2,11063,5369.945340038619
IT_295919,2014-06-25,21,14,11,0,8.9,8514,5764.801293818051
IT_295920,2014-06-25,21,446,10,0,24.3,9406,6672.491275345935
IT_295967,2014-06-26,0,294,0,2,2.3,8751,2363.64954744972
IT_295968,2014-06-26,0,282,0,2,1.3,12823,4789.996297986774
IT_295983,2014-06-26,1,240,0,0,0.1,8274,3439.504394286564
IT_295992,2014-06-26,4,190,0,0,1.2,14149,9084.663156803417
IT_296004,2014-06-26,18,23,14,2,0.0,14796,4507.219572412556
IT_296043,2014-06-26,21,310,0,0,1.8,8385,5570.385647858729
IT_296050,2014-06-26,21,353,0,0,0.5,9650,6633.762653145421
IT_296057,2014-06-26,21,446,10,0,27.0,9483,6683.969053434912
IT_296060,2014-06-26,21,274,10,0,3.3,9673,6639.200709458581
IT_296196,2014-06-27,21,310,0,0,1.8,7990,5262.410359769983
IT_296202,2014-06-27,21,134,10,0,8.8,9432,6552.724069989481
IT_296225,2014-06-27,21,65,0,0,17.7,8925,5784.064113607344
IT_296270,2014-06-28,0,294,0,2,5.7,15275,3962.874311879755
IT_296275,2014-06-28,0,436,1,0,0.7,7919,3028.530974505003
IT_296294,2014-06-28,17,11,0,3,193.2,2661,506.5785978450698
IT_296301,2014-06-28,20,55,0,2,0.1,7750,4287.254313838424
IT_296329,2014-06-28,21,310,0,0,2.4,7710,5139.540448573961
IT_296366,2014-06-29,0,0,0,0,1.4,10925,4909.097998942715
IT_296381,2014-06-29,0,178,0,2,2.7,8487,3587.234346458006
IT_296392,2014-06-29,0,294,0,2,3.4,12101,3069.3323398632915
IT_296431,2014-06-29,18,23,10,2,0.0,8673,3751.8534904369467
IT_296432,2014-06-29,18,23,12,2,0.0,16903,4413.252898026952
IT_296453,2014-06-29,20,137,0,0,0.2,16031,6861.452099492195
IT_296460,2014-06-29,3,430,0,2,111.1,7738,3476.449878593926
IT_296467,2014-06-29,21,443,1,0,4.6,8517,5684.053998350099
IT_296474,2014-06-29,21,353,0,0,0.5,9401,6448.899512989018
