Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,High_Cap_Price,prediction
IT_290844,2014-05-26,20,55,0,2,0.8,6705,2786.494779637663
IT_290896,2014-05-26,21,353,0,0,0.7,8693,6435.312251368729
IT_290911,2014-05-26,21,65,0,0,33.7,7863,5462.32812525033
IT_290921,2014-05-26,5,101,0,0,2.2,4234,1802.5219440760243
IT_290931,2014-05-27,0,3,0,0,1.4,7346,2693.8027651723974
IT_290960,2014-05-27,0,286,0,0,0.1,10083,4448.220866914292
IT_291032,2014-05-27,20,55,0,2,0.1,6268,3693.669333333333
IT_291046,2014-05-27,20,94,0,2,62.0,7929,1398.4317638150385
IT_291084,2014-05-27,21,14,11,0,12.4,8450,6273.614883116884
IT_291092,2014-05-27,21,274,10,0,3.3,9149,6569.012308827612
IT_291132,2014-05-28,0,3,0,0,1.3,7416,2731.3633430944756
IT_291156,2014-05-28,1,240,0,0,0.1,9748,5453.259045944451
IT_291166,2014-05-28,20,55,0,2,0.1,4732,3423.382633333333
IT_291195,2014-05-28,21,14,11,0,9.6,8160,5895.246660942636
IT_291207,2014-05-28,21,469,10,0,0.9,7506,5602.13383458188
IT_291224,2014-05-29,0,0,0,0,9.4,5965,1519.3636521652807
IT_291241,2014-05-29,0,268,0,2,17.7,6883,2435.5654721486126
IT_291256,2014-05-29,0,294,0,2,9.6,14768,3360.4765147403464
IT_291305,2014-05-29,17,11,0,3,5.1,2101,652.69832160155
IT_291306,2014-05-29,18,23,16,2,3796.6,8362,2941.41189628653
IT_291368,2014-05-29,21,310,0,0,7.2,7652,5359.749861473899
IT_291401,2014-05-29,21,211,0,0,1.7,7224,3993.8993830532227
IT_291405,2014-05-29,5,108,0,0,9.1,7263,2213.064410961794
IT_291433,2014-05-30,0,364,1,0,0.1,4518,2858.0511685369684
IT_291442,2014-05-30,0,268,0,2,16.9,7285,2465.1139050264446
IT_291443,2014-05-30,0,278,0,2,2.2,12449,3373.5655153793573
IT_291464,2014-05-30,0,450,0,0,17.6,17355,3275.382144092855
IT_291513,2014-05-30,20,55,0,2,1.3,2623,1195.0523937266858
IT_291537,2014-05-30,20,137,0,0,2.2,8071,3089.740101734614
IT_291540,2014-05-30,20,30,0,0,5.7,5482,1897.33490967347
IT_291561,2014-05-30,21,441,10,0,72.1,7909,5275.9957516699
IT_291565,2014-05-30,21,310,0,0,4.7,7118,5121.6809402613535
IT_291596,2014-05-30,21,65,0,0,44.7,7037,5065.348758091581
IT_291620,2014-05-31,0,0,0,0,14.7,8203,3188.7678121344525
IT_291650,2014-05-31,0,286,0,0,0.2,14519,7051.589172648266
IT_291697,2014-05-31,4,175,0,2,0.5,17982,11366.029166666667
IT_291707,2014-05-31,18,23,16,2,3848.2,6908,1814.2441782054395
IT_291708,2014-05-31,18,23,10,2,0.0,10934,2468.038534178187
IT_291716,2014-05-31,20,55,0,2,0.2,4508,2923.3453137844613
IT_291786,2014-05-31,21,446,10,0,39.6,8421,6197.073
IT_291815,2014-05-31,5,108,0,0,15.0,7683,2101.8219629899363
IT_291837,2014-06-01,0,364,1,0,0.1,4732,2900.469493700366
IT_291863,2014-06-01,0,294,0,2,6.1,10384,3173.047626904915
IT_291883,2014-06-01,1,57,0,0,0.9,11306,4293.903429381877
IT_291920,2014-06-01,20,55,0,2,0.8,7554,2759.105163895647
IT_291947,2014-06-01,20,30,0,0,7.2,5323,1856.9479967984485
IT_291969,2014-06-01,21,310,0,0,6.8,7819,5505.514942624905
IT_291975,2014-06-01,21,353,0,0,0.8,7962,5689.254234239933
IT_291995,2014-06-01,21,300,0,0,2.8,8144,5580.984346624141
IT_291997,2014-06-01,21,65,0,0,24.5,7351,5278.1921751455175
IT_292098,2014-06-02,17,11,0,3,250.4,2048,526.328
IT_292103,2014-06-02,20,93,1,0,7.2,7419,2408.8151075915316
IT_292107,2014-06-02,20,55,0,2,0.9,6056,2857.8302105263165
IT_292151,2014-06-02,21,310,0,0,4.5,7628,5593.435002521376
IT_292163,2014-06-02,21,446,10,0,34.0,8725,6059.430626432391
IT_292215,2014-06-03,0,364,1,0,0.1,4572,2869.3277518703007
IT_292221,2014-06-03,0,178,0,2,2.6,8618,2593.553045792932
IT_292315,2014-06-03,21,353,0,0,0.8,7974,5594.815123595675
IT_292337,2014-06-03,21,65,0,0,34.2,7528,5418.021644443871
IT_292353,2014-06-04,0,3,0,0,1.4,7474,2954.647004651537
IT_292356,2014-06-04,0,364,1,0,0.1,4019,2448.818324931647
IT_292390,2014-06-04,1,57,0,0,0.7,9808,4809.231039185061
IT_292396,2014-06-04,19,44,0,0,0.2,11329,7683.163738095238
IT_292408,2014-06-04,21,296,0,0,4.8,8389,5854.462038763409
IT_292428,2014-06-04,21,360,10,0,0.6,9733,7000.145564023738
IT_292440,2014-06-05,0,3,0,0,0.6,6774,2890.2660937114315
IT_292444,2014-06-05,0,374,0,0,0.1,4559,2916.022247757923
IT_292467,2014-06-05,0,286,0,0,0.2,8729,4099.850875409144
IT_292470,2014-06-05,0,282,0,2,14.3,15694,3950.626591776055
IT_292486,2014-06-05,1,7,0,0,0.3,13000,5616.473573378877
IT_292558,2014-06-05,3,416,0,2,15.8,9256,3167.2636667896427
IT_292573,2014-06-05,21,443,1,0,2.4,8931,6374.719655118565
IT_292605,2014-06-05,21,65,0,0,33.2,7096,5100.472595389378
IT_292610,2014-06-05,21,258,0,0,30.2,8233,5784.761655483406
IT_292616,2014-06-05,5,101,0,0,1.3,5295,2419.0025943425567
IT_292684,2014-06-06,1,57,0,0,0.9,11411,4478.443429381877
IT_292715,2014-06-06,17,11,0,3,371.3,2018,538.3646666666667
IT_292716,2014-06-06,18,23,16,2,2755.2,8236,2169.548632696664
IT_292724,2014-06-06,20,55,0,2,0.8,6317,2960.5276640438096
IT_292769,2014-06-06,21,310,0,0,0.0,7473,5321.914315789475
IT_292778,2014-06-06,21,355,0,2,6.2,7670,5229.819833423114
IT_292781,2014-06-06,21,274,10,0,3.9,9310,6947.812664247517
IT_292818,2014-06-07,0,3,0,0,1.1,6619,2554.129885532685
IT_292831,2014-06-07,0,178,0,2,2.4,8715,2574.328503032214
IT_292846,2014-06-07,0,294,0,2,4.8,10697,2898.474591598343
IT_292951,2014-06-07,21,37,10,0,9.5,8425,6228.507213852816
IT_292954,2014-06-07,21,310,0,0,7.0,7463,5208.942243540702
IT_293013,2014-06-08,0,3,0,0,0.8,7722,2499.0939330633105
IT_293043,2014-06-08,0,294,0,2,5.7,9369,2684.2563852406283
IT_293078,2014-06-08,17,11,0,3,398.8,2328,515.9093333333333
IT_293079,2014-06-08,18,23,16,2,2542.8,10635,3187.6108110798577
IT_293085,2014-06-08,20,55,0,2,0.3,6315,3452.9034102564106
IT_293121,2014-06-08,21,330,10,2,2.4,9394,7070.273998514902
IT_293128,2014-06-08,21,310,0,0,6.1,7262,5107.769638242841
IT_293135,2014-06-08,21,14,11,0,4.6,7974,5842.485987198936
IT_293151,2014-06-08,21,338,10,0,2.2,8111,5702.445118075756
IT_293160,2014-06-08,21,360,10,0,0.7,8934,6230.914472801582
IT_293166,2014-06-08,5,354,0,0,0.9,3227,1619.7450787943683
IT_293184,2014-06-09,0,3,0,0,0.4,8142,3396.892062633302
IT_293197,2014-06-09,0,268,0,2,11.6,6666,2478.8663075759328
IT_293266,2014-06-09,17,11,0,3,46.8,2173,534.4628333333332
IT_293267,2014-06-09,18,23,16,2,3442.0,9871,3140.0230303030303
IT_293276,2014-06-09,20,55,0,2,0.7,7305,2772.589180144063
IT_293322,2014-06-09,21,443,1,0,2.3,8860,6316.9871600636225
IT_293333,2014-06-09,21,446,10,0,25.5,8907,6350.229386119779
IT_293336,2014-06-09,21,274,10,0,2.9,9289,6777.794884027736
IT_293341,2014-06-09,21,449,10,0,1.7,7892,5617.612623676843
IT_293376,2014-06-10,0,3,0,0,0.7,8021,2508.669663027307
IT_293403,2014-06-10,0,294,0,2,4.7,16787,3575.5426065960187
IT_293453,2014-06-10,18,23,16,2,3494.5,9831,3118.2430303030305
IT_293460,2014-06-10,20,55,0,2,0.5,6796,2983.0737001919606
IT_293501,2014-06-10,21,310,0,0,4.5,7762,5673.224830407338
IT_293505,2014-06-10,21,353,0,0,0.5,9073,6477.51891477823
IT_293527,2014-06-10,21,338,10,0,1.2,8663,6204.407600108227
IT_293549,2014-06-11,0,0,0,0,10.8,8666,3346.8852856198027
IT_293579,2014-06-11,0,294,0,2,8.4,14970,3525.638982134064
IT_293622,2014-06-11,21,443,1,0,6.8,8944,6316.092222952051
IT_293629,2014-06-11,21,446,10,0,27.7,9476,6868.668366666666
IT_293657,2014-06-12,0,3,0,0,0.9,7316,2599.6248495985087
IT_293669,2014-06-12,0,278,0,2,2.4,7726,2875.109856854082
IT_293786,2014-06-12,21,330,10,2,2.8,8610,6065.18343939394
IT_293794,2014-06-12,21,310,0,0,2.8,7090,5036.215515684035
IT_293799,2014-06-12,21,353,0,0,0.7,9099,6363.701617519933
IT_293801,2014-06-12,21,14,11,0,6.0,7893,5593.715573162157
IT_293831,2014-06-12,5,354,0,0,0.9,3393,1738.0618938442528
IT_293850,2014-06-13,0,3,0,0,1.0,7068,2301.246912583801
IT_293887,2014-06-13,0,450,0,0,6.7,28073,4894.576509803922
IT_293933,2014-06-13,18,23,16,2,3314.7,11412,3204.0161666666663
IT_293942,2014-06-13,20,55,0,2,0.4,5134,3413.7745
IT_293945,2014-06-13,20,110,0,0,0.6,7229,3438.491739554061
IT_294008,2014-06-13,21,274,10,0,2.5,9533,6875.230407271995
IT_294024,2014-06-13,21,65,0,0,22.5,6990,5038.253830740095
IT_294041,2014-06-14,0,0,0,0,8.8,8692,3346.40058919065
IT_294057,2014-06-14,0,268,0,2,10.2,5828,1680.3202480334708
IT_294126,2014-06-14,18,23,10,2,0.0,7913,2805.6707424242427
IT_294133,2014-06-14,20,55,0,2,0.2,6975,3029.3075769230763
IT_294148,2014-06-14,20,148,0,0,3.4,6630,3102.588963867589
IT_294178,2014-06-14,21,310,0,0,2.2,7769,5433.4299792999855
IT_294208,2014-06-14,21,65,0,0,27.1,7689,5548.081531487206
IT_294273,2014-06-15,0,450,0,0,5.6,6883,2080.5396059564428
IT_294305,2014-06-15,8,316,1,0,0.0,821,434.3558333333334
IT_294306,2014-06-15,17,11,0,3,64.2,1994,537.1476666666666
IT_294308,2014-06-15,18,23,10,2,0.0,11714,4054.488206349206
IT_294313,2014-06-15,20,55,0,2,0.9,8335,2847.5553670940594
IT_294358,2014-06-15,21,310,0,0,2.9,7979,5427.636629994518
IT_294366,2014-06-15,21,14,11,0,4.4,8344,6049.981934458457
IT_294372,2014-06-15,21,274,10,0,3.1,9451,6743.567215776806
IT_294382,2014-06-15,21,338,10,0,1.5,8589,6232.744177489177
IT_294384,2014-06-15,21,300,0,0,4.1,7797,5549.414376922521
IT_294388,2014-06-15,21,65,0,0,21.8,7381,5308.254472764564
IT_294408,2014-06-16,7,27,0,0,8.5,10132,6040.445023809523
IT_294428,2014-06-16,0,268,0,2,7.5,7658,2533.828394197843
IT_294431,2014-06-16,0,178,0,2,3.3,9542,2946.9326321479934
IT_294490,2014-06-16,18,23,10,2,0.0,9710,2794.1997206861247
IT_294496,2014-06-16,20,55,0,2,0.7,5941,3414.8362631578952
IT_294542,2014-06-16,21,310,0,0,3.6,8259,5787.860441846127
IT_294548,2014-06-16,21,14,11,0,9.1,7753,5531.324541192944
IT_294554,2014-06-16,21,274,10,0,3.0,9933,7113.4186305545945
IT_294566,2014-06-16,21,338,10,0,1.8,8327,5759.334597576767
IT_294626,2014-06-17,0,294,0,2,2.4,14615,3139.3056008771937
IT_294653,2014-06-17,17,11,0,3,77.5,2132,525.8409999999999
IT_294654,2014-06-17,18,23,16,2,3480.5,10839,3141.5744999999997
IT_294655,2014-06-17,18,23,10,2,0.0,12384,5971.769210028467
IT_294704,2014-06-17,21,14,11,0,9.5,7643,5457.847847728234
IT_294782,2014-06-18,20,55,0,2,0.8,5705,3616.6398468468474
IT_294787,2014-06-18,20,137,0,0,0.7,11081,4238.7974104899795
IT_294797,2014-06-18,21,296,0,0,0.0,8292,5849.513126458727
IT_294804,2014-06-18,21,353,0,0,0.5,9056,6626.545167651795
IT_294825,2014-06-19,0,0,0,0,0.7,11260,4631.075312267849
IT_294854,2014-06-19,0,282,0,2,13.0,19809,5293.665076804916
IT_294870,2014-06-19,1,57,0,0,1.6,10140,4109.944814143182
IT_294886,2014-06-19,8,316,1,0,0.6,915,459.2181666666667
IT_294889,2014-06-19,18,23,10,2,0.0,8203,2456.568956709956
IT_294916,2014-06-19,20,30,0,0,1.7,4585,1933.4600413705875
IT_294929,2014-06-19,21,330,10,2,1.2,9695,7086.1926643539655
IT_294936,2014-06-19,21,443,1,0,5.9,8128,6051.901951384751
IT_294937,2014-06-19,21,310,0,0,1.9,8436,5806.328813874901
IT_294945,2014-06-19,21,14,11,0,4.5,8166,5876.709470532269
IT_294987,2014-06-20,7,27,0,0,7.1,9841,5904.115690476189
IT_295007,2014-06-20,0,268,0,2,5.9,7633,2557.4516744935922
IT_295027,2014-06-20,0,286,0,0,0.2,12596,6277.7948960555705
IT_295050,2014-06-20,1,57,0,0,1.1,10675,3301.0559410943533
IT_295051,2014-06-20,1,57,0,2,0.0,9874,2991.2286492575527
IT_295072,2014-06-20,17,11,0,3,362.9,2365,522.5970000000001
IT_295073,2014-06-20,18,23,10,2,3262.9,12101,3328.0945
IT_295080,2014-06-20,20,55,0,2,0.3,4676,3248.3206333333337
IT_295095,2014-06-20,20,148,0,0,4.5,6557,3016.94223848448
IT_295103,2014-06-20,20,137,0,0,0.2,7838,4584.5020483025755
IT_295121,2014-06-20,21,296,0,0,0.0,7678,5434.0974340581215
IT_295130,2014-06-20,21,14,11,0,5.0,8179,5905.186784485757
IT_295134,2014-06-20,21,447,13,0,9.5,7747,5149.749500221532
IT_295207,2014-06-21,0,294,0,2,1.2,31702,5980.294833333335
IT_295250,2014-06-21,17,11,0,3,31.3,2176,566.8847108905986
IT_295251,2014-06-21,18,23,16,2,2415.3,9331,3489.81048324103
IT_295257,2014-06-21,20,55,0,2,0.2,8640,4148.627113553113
IT_295296,2014-06-21,21,310,0,0,3.0,7645,5363.087452832762
IT_295303,2014-06-21,21,14,11,0,5.8,7930,5713.458859120113
IT_295308,2014-06-21,21,446,10,0,30.3,9236,6661.642494261294
IT_295313,2014-06-21,21,274,10,0,2.0,10993,6654.3740714285705
IT_295322,2014-06-21,21,338,0,0,1.8,7795,5538.275393649947
IT_295327,2014-06-21,21,65,0,0,14.8,7633,5430.605600964704
IT_295389,2014-06-22,0,320,0,1,4.0,8544,2420.997648913029
IT_295393,2014-06-22,1,7,0,0,0.2,16980,5459.302527777779
IT_295395,2014-06-22,1,240,0,0,0.1,9680,5414.523212611118
IT_295396,2014-06-22,1,57,0,0,0.7,13731,5102.587432698597
IT_295423,2014-06-22,20,55,0,2,0.1,7142,3520.514910256409
IT_295466,2014-06-22,21,310,0,0,2.0,8377,5728.1713178463215
IT_295479,2014-06-22,21,446,10,0,27.2,9223,6525.333948107447
IT_295482,2014-06-22,21,274,10,0,1.7,10213,7397.645464285713
IT_295483,2014-06-22,21,365,13,0,0.4,6969,5076.837086107463
IT_295536,2014-06-23,0,178,0,2,3.1,10177,2947.9977750051366
IT_295595,2014-06-23,17,11,0,3,39.7,2111,549.2133333333333
IT_295597,2014-06-23,18,23,10,2,0.0,8686,4147.713577838827
IT_295637,2014-06-23,21,296,0,0,5.4,8431,5924.672796464645
IT_295648,2014-06-23,21,353,0,0,0.5,9844,6935.339742892256
IT_295654,2014-06-23,21,446,10,0,24.7,9047,6348.874546689178
IT_295666,2014-06-23,21,345,14,0,20.6,7819,5559.297107348298
IT_295713,2014-06-24,0,268,0,2,5.9,7654,2439.9369125888306
IT_295751,2014-06-24,1,57,0,0,0.7,10876,3892.4153648968204
IT_295752,2014-06-24,1,57,0,2,0.0,7765,3194.3335
IT_295768,2014-06-24,18,23,16,2,2763.9,10166,3190.4186444131906
IT_295783,2014-06-24,20,94,0,2,41.5,8619,1687.410893862968
IT_295810,2014-06-24,21,310,0,0,0.0,8309,5871.324555030155
IT_295815,2014-06-24,21,353,0,0,1.0,8710,6485.859289668664
IT_295880,2014-06-25,0,294,0,2,4.8,13454,3172.888261742929
IT_295903,2014-06-25,20,137,0,0,0.2,11063,4925.11965882698
IT_295919,2014-06-25,21,14,11,0,8.9,8514,6510.204904761906
IT_295920,2014-06-25,21,446,10,0,24.3,9406,6815.3152
IT_295967,2014-06-26,0,294,0,2,2.3,8751,2580.963720273196
IT_295968,2014-06-26,0,282,0,2,1.3,12823,4814.477136363636
IT_295983,2014-06-26,1,240,0,0,0.1,8274,3652.0010476190473
IT_295992,2014-06-26,4,190,0,0,1.2,14149,9750.152833333334
IT_296004,2014-06-26,18,23,14,2,0.0,14796,4441.808648282273
IT_296043,2014-06-26,21,310,0,0,1.8,8385,5659.04018845719
IT_296050,2014-06-26,21,353,0,0,0.5,9650,6949.681674246032
IT_296057,2014-06-26,21,446,10,0,27.0,9483,6851.705033333332
IT_296060,2014-06-26,21,274,10,0,3.3,9673,6973.940397316017
IT_296196,2014-06-27,21,310,0,0,1.8,7990,5794.220569874346
IT_296202,2014-06-27,21,134,10,0,8.8,9432,6875.96188995098
IT_296225,2014-06-27,21,65,0,0,17.7,8925,6061.074431307336
IT_296270,2014-06-28,0,294,0,2,5.7,15275,3506.227661408037
IT_296275,2014-06-28,0,436,1,0,0.7,7919,2550.5775285034965
IT_296294,2014-06-28,17,11,0,3,193.2,2661,561.7159576034613
IT_296301,2014-06-28,20,55,0,2,0.1,7750,3839.3575769230765
IT_296329,2014-06-28,21,310,0,0,2.4,7710,5485.2495982675555
IT_296366,2014-06-29,0,0,0,0,1.4,10925,4180.570553649421
IT_296381,2014-06-29,0,178,0,2,2.7,8487,2467.70689029054
IT_296392,2014-06-29,0,294,0,2,3.4,12101,3732.791305555555
IT_296431,2014-06-29,18,23,10,2,0.0,8673,4141.5935778388275
IT_296432,2014-06-29,18,23,12,2,0.0,16903,4264.056277777778
IT_296453,2014-06-29,20,137,0,0,0.2,16031,8390.734144185339
IT_296460,2014-06-29,3,430,0,2,111.1,7738,2587.7964692139544
IT_296467,2014-06-29,21,443,1,0,4.6,8517,6444.513571428571
IT_296474,2014-06-29,21,353,0,0,0.5,9401,6765.670645442925
IT_296476,2014-06-29,21,14,11,0,10.2,8164,5905.578660942635
IT_296484,2014-06-29,21,274,10,0,3.4,9396,6936.831882443472
IT_296499,2014-06-29,21,65,0,0,22.0,8537,5264.9615804473315
IT_296538,2014-06-30,0,178,0,2,1.8,10383,2325.8317462006075
IT_296585,2014-06-30,8,316,1,0,0.0,967,490.6543333333334
IT_296590,2014-06-30,20,55,0,2,0.7,7407,2810.193416597265
IT_296607,2014-06-30,20,137,0,0,0.6,10090,3644.6364242111104
IT_296613,2014-06-30,20,116,0,0,0.2,7708,4549.1085436128205
IT_296628,2014-06-30,21,353,0,0,0.3,9002,6462.946693912298
IT_296630,2014-06-30,21,14,11,0,10.1,8079,5970.6022993701
IT_296633,2014-06-30,21,355,0,2,3.0,8277,5719.041937572935
IT_296638,2014-06-30,21,365,13,0,0.4,7668,5381.743921450244
IT_296647,2014-06-30,21,338,0,0,1.7,8116,5577.493403122986
IT_296649,2014-06-30,21,469,10,0,1.0,7690,5453.384507594726
IT_296651,2014-06-30,21,65,0,0,19.0,8726,5464.609492063493
IT_296654,2014-06-30,21,211,0,0,3.0,7882,2303.005041125541
IT_296662,2014-06-30,22,230,0,1,50.7,11984,6504.92369047619
IT_296729,2014-07-01,17,11,0,3,141.1,2419,527.7358333333332
IT_296731,2014-07-01,18,23,10,2,0.0,9178,4504.842047619049
IT_296735,2014-07-01,20,55,0,2,0.8,6729,2778.8347796376634
IT_296758,2014-07-01,21,310,0,0,2.1,8238,5584.567239926716
IT_296764,2014-07-01,21,14,11,0,6.7,8445,6226.826692640693
IT_296767,2014-07-01,21,355,0,2,3.6,8438,5879.799971428572
IT_296770,2014-07-01,21,365,13,0,0.6,7495,5530.127669865655
IT_296781,2014-07-01,21,65,0,0,17.5,7878,5545.244515861038
IT_296807,2014-07-02,17,366,0,3,15.5,13964,4114.263374203372
IT_296809,2014-07-02,20,55,0,2,0.7,6925,2622.176231063133
IT_296820,2014-07-02,21,14,11,0,9.4,8355,6010.201884674906
IT_296827,2014-07-02,5,90,0,0,3.0,5604,2267.973421215856
IT_296855,2014-07-03,0,282,0,2,5.9,16554,4415.988503718504
IT_296886,2014-07-03,17,366,0,3,15.5,11910,4159.566351656476
IT_296889,2014-07-03,17,11,0,3,170.9,2581,552.3538333333331
IT_296892,2014-07-03,18,23,12,2,0.0,18850,3818.5984206349212
IT_296919,2014-07-03,21,37,10,0,2.6,8160,5705.1948159993035
IT_296927,2014-07-03,21,14,11,0,12.7,8434,6283.64912121212
IT_296932,2014-07-03,21,274,10,0,3.0,8861,6349.297534674875
IT_296944,2014-07-03,21,338,0,0,1.8,7915,5563.645923704581
IT_296949,2014-07-03,21,65,0,0,20.5,8522,5287.881747113997
IT_297031,2014-07-04,21,14,11,0,10.6,8264,5897.7229785954805
IT_297034,2014-07-04,21,355,0,2,3.6,7952,5509.104539401491
IT_297036,2014-07-04,21,274,10,0,2.6,8795,6381.468762644222
IT_297046,2014-07-04,5,354,0,0,0.8,3705,1900.4498812737181
IT_297127,2014-07-05,18,23,10,2,0.0,13586,5567.866953144078
IT_297134,2014-07-05,20,55,0,2,0.4,6348,3439.9814562334213
IT_297152,2014-07-05,20,137,0,0,0.4,12029,6611.758080905323
IT_297171,2014-07-05,21,296,0,0,0.0,8913,6479.618068019601
IT_297177,2014-07-05,21,14,11,0,10.5,10392,7760.437151138716
IT_297193,2014-07-05,21,300,0,0,2.4,8710,6431.463248001998
IT_297197,2014-07-05,21,65,0,0,14.4,7815,5494.80100599291
IT_297215,2014-07-06,0,3,0,0,0.9,8322,2133.8898252329
IT_297227,2014-07-06,0,268,0,2,7.3,13586,3722.10793415147
IT_297264,2014-07-06,1,240,0,0,0.1,9625,5285.993768166674
IT_297279,2014-07-06,17,366,0,3,15.7,11491,4662.477765168262
IT_297282,2014-07-06,18,23,16,2,1887.4,10845,3095.1243165743635
IT_297284,2014-07-06,18,23,12,2,0.0,20796,4487.233666666666
IT_297311,2014-07-06,20,116,0,0,0.1,9416,4686.1004679426105
IT_297361,2014-07-06,21,211,0,0,2.7,7281,3964.3373234534643
IT_297403,2014-07-07,0,286,0,0,0.2,11614,4661.602947900779
IT_297439,2014-07-07,4,175,0,0,6.8,22014,14415.640976190476
IT_297449,2014-07-07,18,23,10,2,0.0,8845,3387.4441611721613
IT_297452,2014-07-07,20,93,1,0,0.6,9459,3800.3481011918357
IT_297454,2014-07-07,20,55,0,2,0.6,7180,3238.6435990454006
IT_297477,2014-07-07,3,416,0,2,7.8,9461,3259.1946257792633
IT_297488,2014-07-07,21,441,10,0,24.2,8326,5802.42833073593
IT_297489,2014-07-07,21,375,10,0,4.6,11499,6740.039333333335
IT_297492,2014-07-07,21,443,1,0,3.6,8305,5942.049244491562
IT_297493,2014-07-07,21,310,0,0,1.8,7991,5767.537236541012
IT_297501,2014-07-07,21,14,11,0,10.8,8710,6324.4205490514405
IT_297505,2014-07-07,21,446,10,0,21.7,9519,6737.022866666665
IT_297508,2014-07-07,21,274,10,0,2.5,9634,6931.1864019155855
IT_297556,2014-07-08,0,268,0,2,1.1,10120,2770.824650400717
IT_297591,2014-07-08,1,57,0,0,0.7,13981,4917.235187221851
IT_297610,2014-07-08,18,23,12,2,0.0,20260,4646.787833333333
IT_297614,2014-07-08,20,55,0,2,0.9,7682,2637.161829043839
IT_297629,2014-07-08,20,137,0,0,0.2,11394,5019.915213073973
IT_297640,2014-07-08,21,330,10,2,2.2,8891,6255.397001341542
IT_297643,2014-07-08,21,441,10,0,22.5,8352,5890.190971854828
IT_297645,2014-07-08,21,37,10,0,2.3,7538,5596.982662925134
IT_297646,2014-07-08,21,310,0,0,2.4,8320,5821.894459698041
IT_297661,2014-07-08,21,274,10,0,1.9,9906,7173.530420958635
IT_297678,2014-07-08,21,211,0,0,2.8,7670,2405.024652110085
IT_297687,2014-07-09,0,47,0,2,0.0,10626,2943.702709989092
IT_297690,2014-07-09,0,3,0,0,4.7,8721,2622.9813808982285
IT_297753,2014-07-09,21,449,10,0,2.2,9092,6428.899487998112
IT_297781,2014-07-10,0,275,13,0,0.5,9611,3332.602631222495
IT_297795,2014-07-10,0,294,0,2,4.8,12340,3131.5556289590454
IT_297821,2014-07-10,17,366,0,3,16.3,12251,4293.131552448963
IT_297824,2014-07-10,17,11,0,3,55.3,2589,808.6050281880426
IT_297825,2014-07-10,18,23,16,2,888.1,8704,2845.4186880677885
IT_297828,2014-07-10,18,23,12,2,0.0,18628,3757.1159206349203
IT_297869,2014-07-10,21,310,0,0,1.7,7732,5546.951525720069
IT_297880,2014-07-10,21,446,10,0,24.1,10046,7523.86648809524
IT_297894,2014-07-10,21,338,10,0,2.0,8746,5343.620853174603
IT_297918,2014-07-11,0,3,0,0,2.3,8283,2353.091908199739
IT_297924,2014-07-11,0,256,0,0,1.2,22936,3927.044428571429
IT_297929,2014-07-11,0,268,0,2,0.2,12488,4617.891889043032
IT_297973,2014-07-11,17,366,0,3,12.7,12170,4912.47032106207
IT_297982,2014-07-11,20,55,0,2,0.5,6630,3113.6681212445924
IT_297993,2014-07-11,20,137,0,0,0.4,11045,4329.184311832793
IT_298010,2014-07-11,21,296,0,0,0.0,9001,6497.553594239096
IT_298014,2014-07-11,21,37,10,0,2.5,8504,6459.631857142857
IT_298015,2014-07-11,21,310,0,0,1.4,8407,5687.911460700299
IT_298023,2014-07-11,21,14,11,0,9.7,8041,6043.547656512957
IT_298028,2014-07-11,21,274,10,0,2.8,9314,6937.68474758085
IT_298044,2014-07-11,21,211,0,0,3.4,8107,4183.458943223444
IT_298059,2014-07-12,0,3,0,0,2.4,8119,2497.1615610874346
IT_298064,2014-07-12,0,66,1,0,0.6,6741,2932.701645686322
IT_298090,2014-07-12,0,294,0,2,1.1,15800,3104.8687692307694
IT_298095,2014-07-12,0,450,0,0,1.1,26584,8539.462
IT_298106,2014-07-12,1,240,0,0,0.1,11699,5135.32396938822
IT_298171,2014-07-12,21,310,0,0,0.0,8615,6060.554939393938
IT_298182,2014-07-12,21,446,10,0,23.1,9262,6700.390692673993
IT_298199,2014-07-12,21,300,0,0,1.1,8999,6570.693511266512
IT_298254,2014-07-13,0,294,0,2,1.2,14935,3303.3570431235435
IT_298321,2014-07-13,20,137,0,0,0.6,15250,7333.531175466
IT_298342,2014-07-13,21,310,0,0,2.3,14412,7919.581166666666
IT_298348,2014-07-13,21,353,0,0,0.6,9190,6610.622820925188
IT_298366,2014-07-13,21,338,10,0,1.1,7586,5537.384101370546
IT_298368,2014-07-13,21,300,0,0,2.1,8632,5894.03789177489
IT_298371,2014-07-13,21,65,0,0,7.0,8473,5582.496383044732
IT_298454,2014-07-14,18,23,12,2,0.0,17841,3692.832753968253
IT_298474,2014-07-14,20,137,0,0,0.2,14173,6808.773920134229
IT_298577,2014-07-15,1,456,0,0,0.1,22656,6074.790203712954
IT_298610,2014-07-15,20,137,0,0,0.7,16158,8268.91056455275
IT_298617,2014-07-15,3,63,0,2,1.5,12067,5551.531714285713
IT_298623,2014-07-15,21,330,10,2,1.6,9554,7128.991749985652
IT_298628,2014-07-15,21,37,0,0,2.7,7891,5665.787150896136
IT_298629,2014-07-15,21,310,0,0,0.0,8903,6541.687562067221
IT_298640,2014-07-15,21,446,10,0,27.0,8820,6205.810922916314
IT_298650,2014-07-15,21,356,14,0,6.9,8489,6376.02153095238
